"DW_TCKT_KEY","FDR_NUM","TRBL_TCKT_NUM","GRN_TCKT_FLAG","IRPT_TYPE_CODE","TCKT_TYPE_CODE","SUPT_CODE","IRPT_CAUS_CODE","EQP_CODE","CMI","POWEROFF","POWERRESTORE","RPR_ACTN_TYPE","RPR_ACTN_SUB_TYPE","RPR_ACTN_DS","A_PHAS_INVOLVED","B_PHAS_INVOLVED","C_PHAS_INVOLVED","TCKT_DVC_COOR","REPAIRACTIONCREATETIME","REPAIREDACTIONSTATEPLANEX","REPAIREDACTIONSTATEPLANEY","CRNT_ROW_FLAG"
"11123818","405462","485","N","SV","SNCU","301","189","111","62","12-20-2016 15:58:00","12-20-2016 17:00:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","87498749603","12-20-2016 14:24:05","929862","744942","Y","12/20/2016 1:25:00 PM"
"11124154","405532","486","Y","TX","TXU","403","195","0","256","12-20-2016 13:35:00","12-20-2016 13:51:00","","","","","","","66567152000","","881973","1086146","Y","12/20/2016 1:26:00 PM"
"11124156","401036","492","Y","TX","TX","408","195","0","81","12-20-2016 13:29:00","12-20-2016 14:50:00","","","","","","","67717331630","","942894","835900","Y","12/20/2016 1:29:00 PM"
"11123479","508263","491","N","SV","SNC","66","188","160","12","12-20-2016 15:48:00","12-20-2016 16:00:00","TMRepairActionReplaceMeter","Meter","Replace Meter","","","","52078377800","12-20-2016 16:36:26","183744","1146379","Y","12/20/2016 1:29:00 PM"
"11124040","503862","496","Y","TX","TX","406","195","94","1140","12-20-2016 13:30:00","12-20-2016 15:05:00","","","","","","","56218467301","","391929","844566","Y","12/20/2016 1:30:00 PM"
"11123443","803038","500","N","TX","TXU","66","189","134","3192","12-20-2016 13:51:00","12-20-2016 16:39:00","","","","","","","86353619004","","874385","519364","Y","12/20/2016 1:34:00 PM"
"11123461","503961","506","N","SV","SNC","310","188","105","15","12-20-2016 17:09:00","12-20-2016 17:24:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","55503050709","12-20-2016 16:23:32","354179","766782","Y","12/20/2016 1:41:00 PM"
"11123461","503961","506","N","SV","SNC","310","188","105","15","12-20-2016 17:09:00","12-20-2016 17:24:00","TMRepairActionPickupVegetationDebris","General","Pick Up Vegetation Debris","","","","55503050709","12-20-2016 16:23:32","354179","766782","Y","12/20/2016 1:41:00 PM"
"11123461","503961","506","N","SV","SNC","310","188","105","15","12-20-2016 17:09:00","12-20-2016 17:24:00","TMRepairActionReplaceConductor","General","Replace 35 ft 2TPX SVC","N","N","N","55503050709","12-20-2016 16:23:32","354179","766782","Y","12/20/2016 1:41:00 PM"
"11123461","503961","506","N","SV","SNC","310","188","105","15","12-20-2016 17:09:00","12-20-2016 17:24:00","TMRepairActionReplaceJumper","General","Replace Jumper 2TPX SVC","N","N","N","55503050709","12-20-2016 16:23:32","354179","766782","Y","12/20/2016 1:41:00 PM"
"11123888","805132","507","N","SV","NLS","66","190","91","202","12-20-2016 18:23:00","12-20-2016 21:45:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","87054317705","12-20-2016 16:45:53","908420","524042","Y","12/20/2016 1:42:00 PM"
"11123888","805132","507","N","SV","NLS","66","190","91","202","12-20-2016 18:23:00","12-20-2016 21:45:00","TMRepairActionAccessable","General","See Comments","","","","87054317705","12-20-2016 16:45:16","908420","524042","Y","12/20/2016 1:42:00 PM"
"11123640","104833","509","Y","TX","TXU","407","195","94","784","12-20-2016 13:40:00","12-20-2016 15:18:00","","","","","","","45995598702","","654081","1729610","Y","12/20/2016 1:43:00 PM"
"11123964","411733","512","N","SEC","SNCU","66","202","91","24","12-20-2016 14:36:00","12-20-2016 15:00:00","","","","","","","68229830101","","970417","895259","Y","12/20/2016 1:46:00 PM"
"11123472","800631","515","N","SV","SNC","66","197","0","13","12-20-2016 16:07:00","12-20-2016 16:20:00","TMRepairActionReworkedConnections","General","Reworked Connections at Pole","","","","87158098101","12-20-2016 16:30:37","912201","544254","Y","12/20/2016 1:50:00 PM"
"11123472","800631","515","N","SV","SNC","66","197","0","13","12-20-2016 16:07:00","12-20-2016 16:20:00","TMRepairActionAccessable","General","See Comments","","","","87158098101","12-20-2016 16:48:35","912201","544254","Y","12/20/2016 1:50:00 PM"
"11123472","800631","515","N","SV","SNC","66","197","0","13","12-20-2016 16:07:00","12-20-2016 16:20:00","TMRepairActionReplaceMeter","Meter","Replace Meter","","","","87158098101","12-20-2016 16:30:37","912201","544254","Y","12/20/2016 1:50:00 PM"
"11123850","810434","518","Y","LAT","LAT","0","193","94","4345","12-20-2016 13:53:00","12-20-2016 15:42:00","","","","","","","86554815407S","","885452","522749","Y","12/20/2016 1:53:00 PM"
"11123978","405531","519","Y","TX","TX","403","195","0","188","12-20-2016 13:54:00","12-20-2016 15:28:00","","","","","","","66366970705","","876038","1080498","Y","12/20/2016 1:54:00 PM"
"11124148","503865","523","N","TX","LATU","0","197","0","896","12-20-2016 13:48:00","12-20-2016 14:52:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","56113767643","12-20-2016 18:03:48","388491","819929","Y","12/20/2016 1:56:00 PM"
"11124148","503865","523","N","TX","LATU","0","197","0","896","12-20-2016 13:48:00","12-20-2016 14:52:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","56113767643","12-20-2016 18:03:12","388491","819929","Y","12/20/2016 1:56:00 PM"
"11123951","504832","526","N","TX","TXU","0","197","0","164","12-20-2016 13:58:00","12-20-2016 16:42:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","52054458800","12-20-2016 16:53:05","183289","1026954","Y","12/20/2016 1:59:00 PM"
"11124078","101037","531","Y","TX","TX","401","195","102","156","12-20-2016 14:10:00","12-20-2016 14:23:00","","","","","","","37506902201","","635623","1781606","Y","12/20/2016 2:03:00 PM"
"11123963","701837","532","Y","TX","TX","192","20","91","336","12-20-2016 14:04:00","12-20-2016 15:00:00","","","","","","","87382935803","","925396","663113","Y","12/20/2016 2:04:00 PM"
"11123711","500434","543","Y","TX","TX","67","195","81","16","12-20-2016 15:07:00","12-20-2016 15:15:00","","","","","","","51466991309","","156374","1083446","Y","12/20/2016 2:15:00 PM"
"11124109","201436","544","Y","TX","TX","401","195","102","300","12-20-2016 14:15:00","12-20-2016 15:55:00","","","","","","","44372957505","","576512","1613255","Y","12/20/2016 2:15:00 PM"
"11124119","702437","551","N","SV","SNC","310","188","105","41","12-20-2016 17:55:00","12-20-2016 18:36:00","TMRepairActionReplaceConductor","General","Replace 70 ft 2TPX SVC","N","N","N","87369222904","12-20-2016 16:47:02","922533","597048","Y","12/20/2016 2:23:00 PM"
"11124119","702437","551","N","SV","SNC","310","188","105","41","12-20-2016 17:55:00","12-20-2016 18:36:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","87369222904","12-20-2016 16:52:26","922533","597048","Y","12/20/2016 2:23:00 PM"
"11124119","702437","551","N","SV","SNC","310","188","105","41","12-20-2016 17:55:00","12-20-2016 18:36:00","TMRepairActionAccessable","General","See Comments","","","","87369222904","12-20-2016 16:52:26","922533","597048","Y","12/20/2016 2:23:00 PM"
"11124110","404131","552","N","LAT","LAT","0","190","0","292","12-20-2016 14:16:00","12-20-2016 15:29:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","67808441205","12-20-2016 15:34:48","948349","790758","Y","12/20/2016 2:24:00 PM"
"11123922","401231","556","Y","TX","TX","405","195","94","840","12-20-2016 14:28:00","12-20-2016 16:28:00","","","","","","","61960489706","","653487","1055235","Y","12/20/2016 2:26:00 PM"
"11123574","802931","559","N","SV","NLS","66","183","105","84","12-20-2016 19:36:00","12-20-2016 21:00:00","TMRepairActionSpliceConductor","General","Splice 4A NEU","N","N","N","86953828001","12-20-2016 17:02:09","905937","519192","Y","12/20/2016 2:34:00 PM"
"11123574","802931","559","N","SV","NLS","66","183","105","84","12-20-2016 19:36:00","12-20-2016 21:00:00","TMRepairActionReplaceConductor","General","Replace 5 ft 4A NEU","N","N","N","86953828001","12-20-2016 17:02:09","905937","519192","Y","12/20/2016 2:34:00 PM"
"11123921","802635","560","Y","TX","TX","66","193","94","126","12-20-2016 14:35:00","12-20-2016 14:53:00","","","","","","","86757549003","","894245","539572","Y","12/20/2016 2:35:00 PM"
"11124120","204636","571","N","TX","TX","0","21","0","340","12-20-2016 14:39:00","12-20-2016 15:47:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","44271053400","12-20-2016 16:13:11","566865","1606279","Y","12/20/2016 2:47:00 PM"
"11123912","410763","570","Y","TX","TX","403","195","102","909","12-20-2016 14:49:00","12-20-2016 16:30:00","","","","","","","65788303600","","842815","1192097","Y","12/20/2016 2:47:00 PM"
"11123456","702037","575","N","SV","SNC","310","188","105","25","12-20-2016 17:16:00","12-20-2016 17:41:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","87073393705","12-20-2016 16:28:03","908338","617220","Y","12/20/2016 2:51:00 PM"
"11123456","702037","575","N","SV","SNC","310","188","105","25","12-20-2016 17:16:00","12-20-2016 17:41:00","TMRepairActionReplaceJumper","General","Replace Jumper 2TPX SVC","N","N","N","87073393705","12-20-2016 16:12:27","908338","617220","Y","12/20/2016 2:51:00 PM"
"11123456","702037","575","N","SV","SNC","310","188","105","25","12-20-2016 17:16:00","12-20-2016 17:41:00","TMRepairActionReplaceConductor","General","Replace 60 ft 2TPX SVC","N","N","N","87073393705","12-20-2016 16:12:27","908338","617220","Y","12/20/2016 2:51:00 PM"
"11123456","702037","575","N","SV","SNC","310","188","105","25","12-20-2016 17:16:00","12-20-2016 17:41:00","TMRepairActionAccessable","General","See Comments","","","","87073393705","12-20-2016 16:28:03","908338","617220","Y","12/20/2016 2:51:00 PM"
"11124106","401135","580","Y","TX","TX","405","195","94","142","12-20-2016 14:55:00","12-20-2016 16:06:00","","","","","","","66957387406","","903177","1038906","Y","12/20/2016 2:56:00 PM"
"11123739","507961","587","Y","TX","TX","405","195","94","477","12-20-2016 15:08:00","12-20-2016 17:47:00","","","","","","","53239966500","","244901","950331","Y","12/20/2016 3:08:00 PM"
"11124125","208633","592","Y","TX","TX","405","195","94","196","12-20-2016 15:16:00","12-20-2016 16:05:00","","","","","","","47150759307","","714467","1504870","Y","12/20/2016 3:14:00 PM"
"11124151","505665","593","N","TX","SNCU","0","188","86","126","12-20-2016 15:12:00","12-20-2016 17:18:00","","","","","","","53033943901","","234819","919297","Y","12/20/2016 3:14:00 PM"
"11123863","101131","596","N","SEC","TX","0","202","91","516","12-20-2016 16:49:00","12-20-2016 18:15:00","TMRepairActionRepairConductor","General","Repair 1/0QUAD SEC","N","N","N","37510742507","12-20-2016 18:33:23","634832","1801872","Y","12/20/2016 3:16:00 PM"
"11123689","506361","603","N","TX","TX","0","7","0","284","12-20-2016 15:15:00","12-20-2016 16:26:00","","","","","","","54545933709","","310224","978432","Y","12/20/2016 3:23:00 PM"
"11123737","201635","606","Y","TX","TXU","407","195","94","434","12-20-2016 15:33:00","12-20-2016 16:35:00","","","","","","","48316364200","","773001","1332978","Y","12/20/2016 3:27:00 PM"
"11123843","502635","614","N","SEC","SNCU","301","189","111","373","12-20-2016 15:32:00","12-20-2016 21:45:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","55714818707","12-20-2016 23:01:40","368564","825551","Y","12/20/2016 3:33:00 PM"
"11123843","502635","614","N","SEC","SNCU","301","189","111","373","12-20-2016 15:32:00","12-20-2016 21:45:00","TMRepairActionReplaceConductor","General","Replace 150 ft 4/0TPX SEC","N","N","N","55714818707","12-20-2016 18:45:59","368564","825551","Y","12/20/2016 3:33:00 PM"
"11123688","400740","612","N","SV","SNC","66","197","105","56","12-20-2016 18:19:00","12-20-2016 19:15:00","TMRepairActionReplaceConductor","General","Replace 75 ft 2TPX SVC","N","N","N","88097449503","12-20-2016 16:58:35","958397","739917","Y","12/20/2016 3:33:00 PM"
"11123843","502635","614","N","SEC","SNCU","301","189","111","373","12-20-2016 15:32:00","12-20-2016 21:45:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","55714818707","12-20-2016 23:01:40","368564","825551","Y","12/20/2016 3:33:00 PM"
"11123596","401932","619","N","TX","TX","0","25","0","946","12-20-2016 15:34:00","12-20-2016 17:00:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","68104417105","12-20-2016 17:07:26","963292","773705","Y","12/20/2016 3:36:00 PM"
"11123630","407661","620","N","TX","SNC","66","188","93","326","12-20-2016 15:34:00","12-20-2016 21:00:00","","","","","","","65918247103","","852536","843852","Y","12/20/2016 3:37:00 PM"
"11123660","505663","622","N","LAT","LAT","0","190","0","516","12-20-2016 15:39:00","12-20-2016 16:22:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","53336802202","12-20-2016 16:55:32","249030","933559","Y","12/20/2016 3:41:00 PM"
"11123583","700139","625","N","TX","TX","192","18","93","348","12-20-2016 15:44:00","12-20-2016 16:42:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","87580426606","12-20-2016 16:54:36","933070","653791","Y","12/20/2016 3:44:00 PM"
"11123468","807039","628","Y","TX","TXU","407","195","94","1599","12-20-2016 15:46:00","12-20-2016 17:49:00","","","","","","","86561581009","","884489","555794","Y","12/20/2016 3:46:00 PM"
"11123937","702231","630","N","TX","SNC","66","188","93","71","12-20-2016 20:02:00","12-20-2016 21:13:00","TMRepairActionReplaceCutout","General","Replace Cutout","","","","87289446800","12-20-2016 18:43:40","917635","698516","Y","12/20/2016 3:47:00 PM"
"11123937","702231","630","N","TX","SNC","66","188","93","71","12-20-2016 20:02:00","12-20-2016 21:13:00","TMRepairActionAccessable","General","See Comments","","","","87289446800","12-20-2016 18:43:40","917635","698516","Y","12/20/2016 3:47:00 PM"
"11123636","202134","645","N","SV","SNC","311","188","105","240","12-20-2016 16:09:00","12-20-2016 20:09:00","TMRepairActionSpliceConductor","General","Splice 1/0TPX SVC","N","N","N","47257156801","12-20-2016 17:55:52","716569","1537632","Y","12/20/2016 4:11:00 PM"
"11123636","202134","645","N","SV","SNC","311","188","105","240","12-20-2016 16:09:00","12-20-2016 20:09:00","TMRepairActionReplaceConductor","General","Replace 80 ft 1/0TPX SVC","N","N","N","47257156801","12-20-2016 17:55:52","716569","1537632","Y","12/20/2016 4:11:00 PM"
"11123366","507961","647","Y","TX","TX","405","195","94","97","12-20-2016 16:12:00","12-20-2016 17:49:00","","","","","","","53539591705","","258288","947970","Y","12/20/2016 4:12:00 PM"
"11123802","401136","652","N","TX","SNCU","0","197","0","367","12-20-2016 16:18:00","12-20-2016 22:25:00","","","","","","","66756514505","","893900","1032468","Y","12/20/2016 4:20:00 PM"
"11123485","102731","659","N","LAT","LAT","310","21","104","1890","12-20-2016 16:22:00","12-20-2016 19:31:00","TMRepairActionReplaceConductor","General","Replace 275 ft 4C A PRI","Y","N","N","32334477401","12-20-2016 17:26:23","373593","1923908","Y","12/20/2016 4:29:00 PM"
"11123485","102731","659","N","LAT","LAT","310","21","104","1890","12-20-2016 16:22:00","12-20-2016 19:31:00","TMRepairActionSpliceConductor","General","Splice 4C A PRI","Y","N","N","32334477401","12-20-2016 17:26:23","373593","1923908","Y","12/20/2016 4:29:00 PM"
"11123485","102731","659","N","LAT","LAT","310","21","104","1890","12-20-2016 16:22:00","12-20-2016 19:31:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","32334477401","12-20-2016 17:26:23","373593","1923908","Y","12/20/2016 4:29:00 PM"
"11123485","102731","659","N","LAT","LAT","310","21","104","1890","12-20-2016 16:22:00","12-20-2016 19:31:00","TMRepairActionReplaceConductor","General","Replace Conductor","Y","N","N","32334477401","12-20-2016 17:26:23","373593","1923908","Y","12/20/2016 4:29:00 PM"
"11123485","102731","659","N","LAT","LAT","310","21","104","1890","12-20-2016 16:22:00","12-20-2016 19:31:00","TMRepairActionSpliceConductor","General","Splice  Conductor","Y","N","N","32334477401","12-20-2016 17:26:23","373593","1923908","Y","12/20/2016 4:29:00 PM"
"11123791","405763","660","N","SEC","SNC","66","197","102","24","12-20-2016 17:38:00","12-20-2016 18:02:00","","","","","","","49304692204","","825313","1271445","Y","12/20/2016 4:30:00 PM"
"11123595","810361","662","N","SV","SNCU","303","189","111","62","12-20-2016 19:28:00","12-20-2016 20:30:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","85651094408","12-20-2016 18:22:19","836536","506998","Y","12/20/2016 4:31:00 PM"
"11123595","810361","662","N","SV","SNCU","303","189","111","62","12-20-2016 19:28:00","12-20-2016 20:30:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","85651094408","12-20-2016 18:22:19","836536","506998","Y","12/20/2016 4:31:00 PM"
"11123595","810361","662","N","SV","SNCU","303","189","111","62","12-20-2016 19:28:00","12-20-2016 20:30:00","TMRepairActionSetPowerTemp","General","Set Powertemp #RI02","","","","85651094408","12-20-2016 20:57:41","836536","506998","Y","12/20/2016 4:31:00 PM"
"11123595","810361","662","N","SV","SNCU","303","189","111","62","12-20-2016 19:28:00","12-20-2016 20:30:00","TMRepairActionReplaceConductor","General","Replace 180 ft 1/0A SVC","N","N","N","85651094408","12-20-2016 18:22:19","836536","506998","Y","12/20/2016 4:31:00 PM"
