"DW_TCKT_KEY","FDR_NUM","TRBL_TCKT_NUM","GRN_TCKT_FLAG","IRPT_TYPE_CODE","TCKT_TYPE_CODE","SUPT_CODE","IRPT_CAUS_CODE","EQP_CODE","CMI","POWEROFF","POWERRESTORE","RPR_ACTN_TYPE","RPR_ACTN_SUB_TYPE","RPR_ACTN_DS","A_PHAS_INVOLVED","B_PHAS_INVOLVED","C_PHAS_INVOLVED","TCKT_DVC_COOR","REPAIRACTIONCREATETIME","REPAIREDACTIONSTATEPLANEX","REPAIREDACTIONSTATEPLANEY","CRNT_ROW_FLAG"
"11171579","400431","126","N","TX","SNC","0","25","0","63","01-29-2017 08:09:00","01-29-2017 09:12:00","","","","","","","68020563708","","958980","851947","Y","1/29/2017 8:09:00 AM"
"11171556","403435","130","N","SEC","TXU","301","189","111","220","01-29-2017 10:46:00","01-29-2017 11:06:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","67163334001","01-29-2017 09:13:08","912891","1067204","Y","1/29/2017 8:11:00 AM"
"11171617","500661","128","N","TX","SNCU","66","188","103","156","01-29-2017 11:15:00","01-29-2017 11:28:00","TMRepairActionReplaceConductor","General","Replace 10 ft 1/0TPX SVC","N","N","N","50478419004","01-29-2017 11:38:18","104137","1147902","Y","1/29/2017 8:11:00 AM"
"11171556","403435","130","N","SEC","TXU","301","189","111","220","01-29-2017 10:46:00","01-29-2017 11:06:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","67163334001","01-29-2017 09:13:08","912891","1067204","Y","1/29/2017 8:11:00 AM"
"11171581","505766","129","N","LAT","LATU","0","190","0","1484","01-29-2017 08:04:00","01-29-2017 09:50:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","52353480202W","01-29-2017 10:13:14","198215","1017612","Y","1/29/2017 8:11:00 AM"
"11171617","500661","128","N","TX","SNCU","66","188","103","156","01-29-2017 11:15:00","01-29-2017 11:28:00","TMRepairActionSpliceConductor","General","Splice 1/0TPX SVC","N","N","N","50478419004","01-29-2017 11:38:18","104137","1147902","Y","1/29/2017 8:11:00 AM"
"11171519","408661","131","N","TX","LATU","0","189","94","1446","01-29-2017 08:13:00","01-29-2017 12:14:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","67016822101","01-29-2017 09:26:42","910320","831155","Y","1/29/2017 8:14:00 AM"
"11171609","502461","134","N","LAT","LAT","0","20","0","14943","01-29-2017 08:14:00","01-29-2017 12:47:00","TMRepairActionAccessable","General","See Comments","","","","58623722303","01-29-2017 10:20:30","513395","866237","Y","1/29/2017 8:18:00 AM"
"11171609","502461","134","N","LAT","LAT","0","20","0","14943","01-29-2017 08:14:00","01-29-2017 12:47:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","58623722303","01-30-2017 06:47:03","513395","866237","Y","1/29/2017 8:18:00 AM"
"11171609","502461","134","N","LAT","LAT","0","20","0","14943","01-29-2017 08:14:00","01-29-2017 12:47:00","TMRepairActionSpliceConductor","General","Splice 1/0A A PRI","Y","N","N","58623722303","01-29-2017 10:23:39","513395","866237","Y","1/29/2017 8:18:00 AM"
"11171494","703933","133","Y","TX","TXU","401","195","94","688","01-29-2017 08:26:00","01-29-2017 14:10:00","","","","","","","86791066401","","890589","708043","Y","1/29/2017 8:18:00 AM"
"11171587","807337","135","N","TX","TX","66","188","94","257","01-29-2017 15:53:00","01-29-2017 20:10:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","85939786502","01-29-2017 16:14:09","855220","448492","Y","1/29/2017 8:25:00 AM"
"11171582","406162","138","N","TX","TX","0","7","0","480","01-29-2017 08:22:00","01-29-2017 09:42:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","66263219105","01-29-2017 09:45:03","867298","1069695","Y","1/29/2017 8:29:00 AM"
"11171674","400531","139","N","FDR","FDR","311","6","104","35113","01-29-2017 08:29:00","01-29-2017 18:15:00","TMRepairActionAccessable","General","See Comments","","","","68009159106","01-29-2017 10:18:38","957106","799597","Y","1/29/2017 8:31:00 AM"
"11171687","500532","151","N","TX","TX","0","20","0","2070","01-29-2017 08:29:00","01-29-2017 12:19:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   100% Palms:  R/O","","","","51663551304","01-29-2017 11:08:21","164145","1068444","Y","1/29/2017 8:37:00 AM"
"11171687","500532","151","N","TX","TX","0","20","0","2070","01-29-2017 08:29:00","01-29-2017 12:19:00","TMRepairActionSpliceConductor","General","Splice 1/0A SEC","N","N","N","51663551304","01-29-2017 11:08:21","164145","1068444","Y","1/29/2017 8:37:00 AM"
"11171703","412261","154","N","TX","TX","0","188","94","2802","01-29-2017 07:39:00","01-29-2017 15:26:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","65958535002","01-29-2017 11:51:09","853810","1042548","Y","1/29/2017 8:40:00 AM"
"11171527","407666","155","N","LAT","LAT","0","190","0","12000","01-29-2017 08:38:00","01-29-2017 11:18:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","66722396003N","01-29-2017 11:46:52","893147","863233","Y","1/29/2017 8:41:00 AM"
"11171451","404839","156","N","LAT","LAT","66","188","84","17860","01-29-2017 08:42:00","01-29-2017 15:02:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","68104455627","01-29-2017 09:43:56","963458","772964","Y","1/29/2017 8:42:00 AM"
"11171451","404839","156","N","LAT","LAT","66","188","84","17860","01-29-2017 08:42:00","01-29-2017 15:02:00","TMRepairActionAccessable","General","See Comments","","","","68104455627","01-29-2017 09:43:56","963458","772964","Y","1/29/2017 8:42:00 AM"
"11171401","406767","159","N","TX","TX","0","190","0","414","01-29-2017 08:43:00","01-29-2017 12:10:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","66630054801","01-29-2017 12:27:42","886296","902524","Y","1/29/2017 8:44:00 AM"
"11171696","405861","164","N","FDR","OCR","153","188","96","172592","01-29-2017 08:44:00","01-29-2017 11:30:00","TMRepairActionAccessable","General","See Comments","","","","67705126009","01-29-2017 12:18:43","941819","778221","Y","1/29/2017 8:48:00 AM"
"11171704","500534","171","N","TX","TX","0","25","0","896","01-29-2017 08:49:00","01-29-2017 10:41:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","51662026206","01-29-2017 10:46:25","161465","1065879","Y","1/29/2017 8:51:00 AM"
"11171702","812063","173","N","FDR","OCR","0","6","88","31865","01-29-2017 08:51:00","01-29-2017 14:10:00","TMRepairActionReplaceSwitch","General","Replace 23 KV switch","","","","85344008131","01-29-2017 10:00:24","821095","474377","Y","1/29/2017 8:53:00 AM"
"11171702","812063","173","N","FDR","OCR","0","6","88","31865","01-29-2017 08:51:00","01-29-2017 14:10:00","TMRepairActionSpliceConductor","General","Splice 2/0C C PRI","N","N","Y","85344008131","01-29-2017 10:00:24","821095","474377","Y","1/29/2017 8:53:00 AM"
"11171702","812063","173","N","FDR","OCR","0","6","88","31865","01-29-2017 08:51:00","01-29-2017 14:10:00","TMRepairActionReplacePole","General","Replace 1 45/3 pole","","","","85344008131","01-29-2017 10:00:24","821095","474377","Y","1/29/2017 8:53:00 AM"
"11171721","205432","176","N","TX","SNC","0","190","0","106","01-29-2017 08:47:00","01-29-2017 10:33:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","47842989606","01-29-2017 11:19:34","750473","1465693","Y","1/29/2017 8:57:00 AM"
"11171717","803631","179","Y","TX","TX","403","195","102","963","01-29-2017 08:58:00","01-29-2017 14:19:00","","","","","","","86760688604","","894862","554551","Y","1/29/2017 8:58:00 AM"
"11171691","400539","180","N","TX","TXU","66","188","111","66","01-29-2017 08:58:00","01-29-2017 09:09:00","TMRepairActionAccessable","General","See Comments","","","","67910374500","01-29-2017 09:46:05","953686","802491","Y","1/29/2017 8:58:00 AM"
"11171462","705532","182","N","TX","TX","192","20","0","627","01-29-2017 09:00:00","01-29-2017 09:57:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","87679843701","01-29-2017 10:07:58","940158","647300","Y","1/29/2017 9:01:00 AM"
"11171725","504665","185","N","TX","TX","0","190","0","172","01-29-2017 08:55:00","01-29-2017 10:21:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","51979380100","01-29-2017 10:48:52","178836","1147677","Y","1/29/2017 9:04:00 AM"
"11171665","703638","186","Y","TX","TX","405","195","94","175","01-29-2017 09:04:00","01-29-2017 11:59:00","","","","","","","87284648102","","918918","674201","Y","1/29/2017 9:04:00 AM"
"11171726","506363","187","N","TX","TX","192","188","94","40","01-29-2017 12:32:00","01-29-2017 13:12:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","54744289101","01-30-2017 07:10:20","316974","976015","Y","1/29/2017 9:05:00 AM"
"11171726","506363","187","N","TX","TX","192","188","94","40","01-29-2017 12:32:00","01-29-2017 13:12:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","54744289101","01-29-2017 10:07:13","316974","976015","Y","1/29/2017 9:05:00 AM"
"11171726","506363","187","N","TX","TX","192","188","94","40","01-29-2017 12:32:00","01-29-2017 13:12:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","54744289101","01-29-2017 10:07:13","316974","976015","Y","1/29/2017 9:05:00 AM"
"11171726","506363","187","N","TX","TX","192","188","94","40","01-29-2017 12:32:00","01-29-2017 13:12:00","TMRepairActionEnvironmentalFollowUp","General","Environmental FollowUp","","","","54744289101","01-29-2017 10:07:13","316974","976015","Y","1/29/2017 9:05:00 AM"
"11171711","802833","188","N","SV","SNC","310","188","105","82","01-29-2017 11:43:00","01-29-2017 13:05:00","TMRepairActionReworkedConnections","General","Reworked Connections at Meter","","","","87463046509","01-29-2017 10:24:04","927291","569012","Y","1/29/2017 9:08:00 AM"
"11171711","802833","188","N","SV","SNC","310","188","105","82","01-29-2017 11:43:00","01-29-2017 13:05:00","TMRepairActionReplaceJumper","General","Replace Jumper 4TPX SVC","N","N","N","87463046509","01-29-2017 10:24:04","927291","569012","Y","1/29/2017 9:08:00 AM"
"11171711","802833","188","N","SV","SNC","310","188","105","82","01-29-2017 11:43:00","01-29-2017 13:05:00","TMRepairActionReplaceConductor","General","Replace 100 ft 4TPX SVC","N","N","N","87463046509","01-29-2017 10:24:04","927291","569012","Y","1/29/2017 9:08:00 AM"
"11171731","806533","191","N","TX","TX","0","20","0","556","01-29-2017 09:09:00","01-29-2017 13:47:00","","","","","","","86446525405","","878820","482907","Y","1/29/2017 9:09:00 AM"
"11171718","808064","192","N","TX","SNCU","0","190","0","177","01-29-2017 09:10:00","01-29-2017 12:07:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","86254704601","01-29-2017 12:12:50","870050","522247","Y","1/29/2017 9:11:00 AM"
"11171628","200531","194","N","TX","LAT","0","21","0","1474","01-29-2017 09:11:00","01-29-2017 11:25:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","48422841101","01-29-2017 11:40:19","780389","1361644","Y","1/29/2017 9:12:00 AM"
"11171628","200531","194","N","TX","LAT","0","21","0","1474","01-29-2017 09:11:00","01-29-2017 11:25:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","48422841101","01-29-2017 11:40:19","780389","1361644","Y","1/29/2017 9:12:00 AM"
"11171737","500664","199","N","TX","TX","0","9","0","522","01-29-2017 09:14:00","01-29-2017 10:12:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","50575678007","01-29-2017 10:21:17","110164","1132562","Y","1/29/2017 9:20:00 AM"
"11171634","501136","202","N","LAT","LAT","0","20","0","902","01-29-2017 09:21:00","01-29-2017 10:02:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","56019081311","01-29-2017 10:33:22","379918","846674","Y","1/29/2017 9:23:00 AM"
"11171641","505464","206","N","LAT","LATU","0","197","0","4454","01-29-2017 09:18:00","01-29-2017 11:29:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","56015441003","01-29-2017 11:34:01","381698","826525","Y","1/29/2017 9:25:00 AM"
"11171739","506161","207","Y","TX","TX","403","193","0","154","01-29-2017 09:27:00","01-29-2017 12:01:00","","","","","","","55912600808","","377278","811639","Y","1/29/2017 9:25:00 AM"
"11171641","505464","206","N","LAT","LATU","0","197","0","4454","01-29-2017 09:18:00","01-29-2017 11:29:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","56015441003","01-29-2017 11:34:01","381698","826516","Y","1/29/2017 9:25:00 AM"
"11171733","501431","209","N","SV","SNC","0","197","0","13","01-29-2017 09:51:00","01-29-2017 10:04:00","","","","","","","55858388404","","373046","1045142","Y","1/29/2017 9:27:00 AM"
"11171492","402831","213","N","SV","SNC","66","20","0","54","01-29-2017 17:06:00","01-29-2017 18:00:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","67912839500","01-29-2017 11:09:50","955463","814924","Y","1/29/2017 9:30:00 AM"
"11171492","402831","213","N","SV","SNC","66","20","0","54","01-29-2017 17:06:00","01-29-2017 18:00:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","67912839500","01-29-2017 11:32:17","955463","814924","Y","1/29/2017 9:30:00 AM"
"11171412","700440","217","N","TX","TX","192","20","93","432","01-29-2017 09:32:00","01-29-2017 11:20:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","87783587101","01-29-2017 11:27:12","943670","669032","Y","1/29/2017 9:34:00 AM"
"11171724","703834","220","N","TX","TX","66","188","94","1800","01-29-2017 09:34:00","01-29-2017 17:04:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","87568104904","01-29-2017 11:04:18","932192","593524","Y","1/29/2017 9:37:00 AM"
"11171748","703632","221","N","SV","NLS","67","189","111","233","01-29-2017 16:07:00","01-29-2017 20:00:00","TMRepairActionSpliceConductor","General","Splice 1/0A SVC","N","N","N","87286893902","01-29-2017 11:03:47","920076","682113","Y","1/29/2017 9:38:00 AM"
"11171748","703632","221","N","SV","NLS","67","189","111","233","01-29-2017 16:07:00","01-29-2017 20:00:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","87286893902","01-29-2017 11:03:47","920076","682113","Y","1/29/2017 9:38:00 AM"
"11171748","703632","221","N","SV","NLS","67","189","111","233","01-29-2017 16:07:00","01-29-2017 20:00:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","87286893902","01-29-2017 11:03:47","920076","682113","Y","1/29/2017 9:38:00 AM"
"11171405","101932","222","N","LAT","LAT","0","190","0","343","01-29-2017 09:39:00","01-29-2017 10:28:00","","","","","","","46586395408","","683110","1683012","Y","1/29/2017 9:40:00 AM"
"11171752","801733","226","N","SV","NLS","310","188","105","56","01-29-2017 18:34:00","01-29-2017 19:30:00","TMRepairActionReplaceConductor","General","Replace 1 ft 2TPX SVC","N","N","N","86453898700","01-29-2017 11:36:31","880949","519240","Y","1/29/2017 9:45:00 AM"
"11171758","702231","228","N","SV","NLS","310","188","105","40","01-29-2017 20:06:00","01-29-2017 20:46:00","TMRepairActionReplaceConductor","General","Replace 70 ft 2TPX SVC","N","N","N","87290341609","01-29-2017 18:41:42","917215","700903","Y","1/29/2017 9:45:00 AM"
"11171575","200431","232","N","SV","NLS","310","188","105","20","01-29-2017 19:25:00","01-29-2017 19:45:00","","","","","","","47841190001","","746451","1455760","Y","1/29/2017 9:45:00 AM"
"11171758","702231","228","N","SV","NLS","310","188","105","40","01-29-2017 20:06:00","01-29-2017 20:46:00","TMRepairActionReplaceJumper","General","Replace Jumper 2TPX SVC","N","N","N","87290341609","01-29-2017 18:41:42","917215","700903","Y","1/29/2017 9:45:00 AM"
"11171752","801733","226","N","SV","NLS","310","188","105","56","01-29-2017 18:34:00","01-29-2017 19:30:00","TMRepairActionReworkedConnections","General","Reworked Connections at Weatherhead","","","","86453898700","01-29-2017 15:39:20","880949","519240","Y","1/29/2017 9:45:00 AM"
"11171752","801733","226","N","SV","NLS","310","188","105","56","01-29-2017 18:34:00","01-29-2017 19:30:00","TMRepairActionTrimTree","General","Trim/Remove Tree 2   99% Palms:  R/O","","","","86453898700","01-29-2017 11:36:31","880949","519240","Y","1/29/2017 9:45:00 AM"
"11171780","805836","239","N","SV","TX","23","189","111","397","01-29-2017 18:49:00","01-30-2017 01:26:00","TMRepairActionReplaceConductor","General","Replace 80 ft 1/0TPX SVC","N","N","N","86144715407","01-29-2017 20:48:47","864691","473016","Y","1/29/2017 9:47:00 AM"
"11171780","805836","239","N","SV","TX","23","189","111","397","01-29-2017 18:49:00","01-30-2017 01:26:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","86144715407","01-29-2017 20:48:47","864691","473016","Y","1/29/2017 9:47:00 AM"
"11171780","805836","239","N","SV","TX","23","189","111","397","01-29-2017 18:49:00","01-30-2017 01:26:00","TMRepairActionReworkedConnections","General","Reworked Connections at Meter","","","","86144715407","01-29-2017 20:48:47","864691","473016","Y","1/29/2017 9:47:00 AM"
"11171780","805836","239","N","SV","TX","23","189","111","397","01-29-2017 18:49:00","01-30-2017 01:26:00","TMRepairActionReworkedConnections","General","Reworked Connections at Pole","","","","86144715407","01-29-2017 20:48:47","864691","473016","Y","1/29/2017 9:47:00 AM"
"11171780","805836","239","N","SV","TX","23","189","111","397","01-29-2017 18:49:00","01-30-2017 01:26:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","86144715407","01-29-2017 20:48:47","864691","473016","Y","1/29/2017 9:47:00 AM"
"11171780","805836","239","N","SV","TX","23","189","111","397","01-29-2017 18:49:00","01-30-2017 01:26:00","TMRepairActionReplaceJumper","General","Replace Jumper 1/0TPX SVC","N","N","N","86144715407","01-29-2017 20:48:47","864691","473016","Y","1/29/2017 9:47:00 AM"
"11171772","409963","242","N","FDR","FDR","310","6","104","115986","01-29-2017 09:51:00","01-29-2017 11:04:00","TMRepairActionSpliceConductor","General","Splice 2A A PRI","Y","N","N","67102994078","01-29-2017 11:07:16","916274","762161","Y","1/29/2017 9:51:00 AM"
